Date,Symbol,Company,Open,High,Low,Close,Volume
2025-01-28 00:00:00-05:00,GOOGL,Alphabet (Google),191.7484490804529,194.4642594397363,189.6891977496922,194.2852020263672,24157900
2025-01-29 00:00:00-05:00,GOOGL,Alphabet (Google),194.54386784853932,195.76747251851242,192.4249304706921,194.3946533203125,18218300
2025-01-30 00:00:00-05:00,GOOGL,Alphabet (Google),196.97119600589963,200.35352360288593,196.64290885768258,199.82627868652344,24354700
2025-01-31 00:00:00-05:00,GOOGL,Alphabet (Google),200.95039173473552,204.41230512426117,200.75143398674038,202.95989990234375,32001100
2025-02-03 00:00:00-05:00,GOOGL,Alphabet (Google),199.6471997728737,202.6912973186069,199.06026910715457,200.18438720703125,27838300
2025-02-04 00:00:00-05:00,GOOGL,Alphabet (Google),202.33317837712485,205.97416454187623,201.75619025433605,205.30764770507812,43856400
2025-02-05 00:00:00-05:00,GOOGL,Alphabet (Google),190.0771719028372,191.74843502310353,187.05295980973406,190.3358154296875,70373900
2025-02-06 00:00:00-05:00,GOOGL,Alphabet (Google),188.51536709730536,191.10186369392534,187.7394211542204,190.60446166992188,29297400
2025-02-07 00:00:00-05:00,GOOGL,Alphabet (Google),190.05730586169955,190.18662005870158,182.2878891065967,184.37696838378906,49315000
2025-02-10 00:00:00-05:00,GOOGL,Alphabet (Google),186.37651565839897,187.22208986080463,184.89425239135454,185.50108337402344,23105600
2025-02-11 00:00:00-05:00,GOOGL,Alphabet (Google),184.0685692836796,185.96864842614565,183.3224663388948,184.35707092285156,21239500
2025-02-12 00:00:00-05:00,GOOGL,Alphabet (Google),182.26797191010567,184.14815067534644,180.88519509524076,182.65594482421875,22072600
2025-02-13 00:00:00-05:00,GOOGL,Alphabet (Google),183.36227049888035,185.3120777313061,182.18839394998832,185.1728057861328,21402500
2025-02-14 00:00:00-05:00,GOOGL,Alphabet (Google),184.0984174978102,185.43145115453234,183.36227228593566,184.2675323486328,20448400
2025-02-18 00:00:00-05:00,GOOGL,Alphabet (Google),184.63561754552705,184.99374757151398,180.79567372558517,182.81512451171875,29916700
2025-02-19 00:00:00-05:00,GOOGL,Alphabet (Google),183.11356559747395,184.4963424448096,182.63604878465782,184.3073272705078,19549400
2025-02-20 00:00:00-05:00,GOOGL,Alphabet (Google),183.83977159439488,184.34711614040583,181.77057757262898,183.60101318359375,20441500
2025-02-21 00:00:00-05:00,GOOGL,Alphabet (Google),184.18795032658747,184.37696551099646,178.14949807767616,178.7264862060547,35199200
2025-02-24 00:00:00-05:00,GOOGL,Alphabet (Google),181.04437173412518,182.16848984705686,177.96047349552646,178.318603515625,29854200
2025-02-25 00:00:00-05:00,GOOGL,Alphabet (Google),177.11489600513676,177.81127094293745,173.7823117406095,174.50851440429688,41913400
2025-02-26 00:00:00-05:00,GOOGL,Alphabet (Google),174.16032642215686,175.16507289862997,170.68845533929954,171.8324737548828,35431300
2025-02-27 00:00:00-05:00,GOOGL,Alphabet (Google),173.08594510447406,173.65297546387492,167.06737815788244,167.6244659423828,39991000
2025-02-28 00:00:00-05:00,GOOGL,Alphabet (Google),167.80351036476668,169.7234897370402,165.90344649975822,169.39520263671875,48130600
2025-03-03 00:00:00-05:00,GOOGL,Alphabet (Google),171.0366301036563,172.46915017235435,165.06780660374991,166.14219665527344,40770500
2025-03-04 00:00:00-05:00,GOOGL,Alphabet (Google),165.37621562667857,172.38957139478455,164.93849945595062,170.03189086914062,45388000
2025-03-05 00:00:00-05:00,GOOGL,Alphabet (Google),169.6339770163835,172.87703249017144,168.18155654289944,172.12098693847656,30954900
2025-03-06 00:00:00-05:00,GOOGL,Alphabet (Google),169.64391728856972,173.9016770030345,169.61407438427003,171.4544677734375,28302000
2025-03-07 00:00:00-05:00,GOOGL,Alphabet (Google),170.3701228624436,174.06085227932917,169.38527664457013,172.9566192626953,27385800
2025-03-10 00:00:00-04:00,GOOGL,Alphabet (Google),167.57846950382446,167.77767157580016,163.0269878624875,165.19815063476562,43604000
2025-03-11 00:00:00-04:00,GOOGL,Alphabet (Google),164.24203571547733,166.0745791484602,160.7163659746686,163.37554931640625,39587400
2025-03-12 00:00:00-04:00,GOOGL,Alphabet (Google),165.90529913170525,166.96100335852913,162.86764957538162,166.4331512451172,28372400
2025-03-13 00:00:00-04:00,GOOGL,Alphabet (Google),165.36748287025196,165.45712989370372,161.4534078114044,162.10076904296875,31756200
2025-03-14 00:00:00-04:00,GOOGL,Alphabet (Google),162.60870791000892,165.81566708355933,161.79202188086273,164.81971740722656,31995900
2025-03-17 00:00:00-04:00,GOOGL,Alphabet (Google),164.36158101735924,165.62644141646544,163.0070887907617,163.62457275390625,31184300
2025-03-18 00:00:00-04:00,GOOGL,Alphabet (Google),163.01704455009593,163.58474319088282,156.08524293798212,160.0192413330078,42074800
2025-03-19 00:00:00-04:00,GOOGL,Alphabet (Google),161.10480349722013,165.19815700358515,160.3478872642785,163.22618103027344,34275600
2025-03-20 00:00:00-04:00,GOOGL,Alphabet (Google),160.91559589904986,164.22214090970084,160.30806599087495,162.14060974121094,28138500
2025-03-21 00:00:00-04:00,GOOGL,Alphabet (Google),160.55705156299513,163.57477782056455,160.2383403768693,163.32579040527344,36625800
2025-03-24 00:00:00-04:00,GOOGL,Alphabet (Google),166.39333970575962,167.6382769507109,164.4711486971212,167.0008544921875,30879100
2025-03-25 00:00:00-04:00,GOOGL,Alphabet (Google),168.29556886017417,169.93889491315255,167.63825363596857,169.86917114257812,24174400
2025-03-26 00:00:00-04:00,GOOGL,Alphabet (Google),168.31549307909538,168.92302298152063,164.17233883294872,164.39144897460938,28901600
2025-03-27 00:00:00-04:00,GOOGL,Alphabet (Google),163.96320493120362,164.7499985121227,161.34385234187698,161.5828857421875,24508300
2025-03-28 00:00:00-04:00,GOOGL,Alphabet (Google),159.8399478606563,161.16456257842086,153.00773337780885,153.70489501953125,48669300
2025-03-31 00:00:00-04:00,GOOGL,Alphabet (Google),152.489854834344,154.91000524190235,150.04978117819655,154.01365661621094,54603500
2025-04-01 00:00:00-04:00,GOOGL,Alphabet (Google),152.99776917438965,157.45963422172338,152.99776917438965,156.43380737304688,30672900
2025-04-02 00:00:00-04:00,GOOGL,Alphabet (Google),154.52158638151343,157.7683920561543,154.07341206604673,156.4039306640625,25041700
2025-04-03 00:00:00-04:00,GOOGL,Alphabet (Google),150.49794733089453,152.16118136873095,149.78086239042807,150.10952758789062,46883400
2025-04-04 00:00:00-04:00,GOOGL,Alphabet (Google),147.41051168463707,150.4581305746649,144.7911742710094,145.01028442382812,62259500
2025-04-07 00:00:00-04:00,GOOGL,Alphabet (Google),140.97668877946376,152.23092388429916,139.96081578919706,146.15562438964844,76794100
2025-04-08 00:00:00-04:00,GOOGL,Alphabet (Google),150.60750263275938,151.62337549950988,142.45067281990836,144.11390686035156,52200200
2025-04-09 00:00:00-04:00,GOOGL,Alphabet (Google),143.83505464618503,158.90377855359424,143.3271257672898,158.0671844482422,70406200
2025-04-10 00:00:00-04:00,GOOGL,Alphabet (Google),155.90595330498695,157.0811818078422,149.322725435418,152.20103454589844,48022000
2025-04-11 00:00:00-04:00,GOOGL,Alphabet (Google),152.28070771093053,157.03139218045564,152.2010451058409,156.5035400390625,33636200
2025-04-14 00:00:00-04:00,GOOGL,Alphabet (Google),159.35194610703772,161.06498074344722,156.92182649738766,158.42572021484375,30333000
2025-04-15 00:00:00-04:00,GOOGL,Alphabet (Google),158.48548058954378,159.00336349160088,154.58135959003184,155.67689514160156,27551500
2025-04-16 00:00:00-04:00,GOOGL,Alphabet (Google),152.47988970477897,155.25858239966342,150.89631829246227,152.70895385742188,28187400
2025-04-17 00:00:00-04:00,GOOGL,Alphabet (Google),153.66507223082013,154.0534920051937,147.89853016558348,150.54776000976562,33046600
2025-04-21 00:00:00-04:00,GOOGL,Alphabet (Google),148.2769899279801,148.346698501599,145.50825109483685,147.07188415527344,26049100
2025-04-22 00:00:00-04:00,GOOGL,Alphabet (Google),148.28695422864388,151.57359136677536,147.93836574543795,150.85650634765625,26971800
2025-04-23 00:00:00-04:00,GOOGL,Alphabet (Google),154.9797361333446,156.8919577671247,153.18702360261742,154.72079467773438,31128800
2025-04-24 00:00:00-04:00,GOOGL,Alphabet (Google),155.51752994672043,158.94359913409957,155.15898746904153,158.63485717773438,45894000
2025-04-25 00:00:00-04:00,GOOGL,Alphabet (Google),164.4014202116321,165.42724716152773,160.38772903857225,161.30401611328125,56034000
2025-04-28 00:00:00-04:00,GOOGL,Alphabet (Google),161.7720931027873,162.48917806099573,157.9576193461597,159.95947265625,29745800
2025-04-29 00:00:00-04:00,GOOGL,Alphabet (Google),159.6706470871033,160.088944095257,156.88198516909392,159.51129150390625,26809000
2025-04-30 00:00:00-04:00,GOOGL,Alphabet (Google),157.34012853089786,158.62491214751483,154.7705764946502,158.1568145751953,34981100
2025-05-01 00:00:00-04:00,GOOGL,Alphabet (Google),159.80013463025725,161.29405925789504,158.26637869922348,160.64669799804688,30203200
2025-05-02 00:00:00-04:00,GOOGL,Alphabet (Google),162.7481319399907,164.3018109241553,161.21436100650547,163.36561584472656,25715000
2025-05-05 00:00:00-04:00,GOOGL,Alphabet (Google),162.3397856484502,164.72010459701127,162.06092097475153,163.54489135742188,21341800
2025-05-06 00:00:00-04:00,GOOGL,Alphabet (Google),161.51314352018753,164.13249581033162,160.53711717512775,162.56884765625,21277200
2025-05-07 00:00:00-04:00,GOOGL,Alphabet (Google),163.41540177767422,164.33167352764482,147.24117583349363,150.766845703125,127490100
2025-05-08 00:00:00-04:00,GOOGL,Alphabet (Google),154.37217520033343,155.2984009569833,152.2806751349548,153.65509033203125,57498700
2025-05-09 00:00:00-04:00,GOOGL,Alphabet (Google),153.5455638933439,154.4220044950508,151.58354176260508,152.13131713867188,32435300
2025-05-12 00:00:00-04:00,GOOGL,Alphabet (Google),156.85211913184455,158.45559870977985,155.61713606908535,157.8181915283203,44138800
2025-05-13 00:00:00-04:00,GOOGL,Alphabet (Google),158.14684186881533,159.9196462677562,155.52750456311006,158.88385009765625,42382100
2025-05-14 00:00:00-04:00,GOOGL,Alphabet (Google),159.3121190412647,166.32359816964652,158.9635305710967,164.7001953125,48755900
2025-05-15 00:00:00-04:00,GOOGL,Alphabet (Google),165.1682887318073,165.53680044166376,161.71234217984835,163.29591369628906,33146700
2025-05-16 00:00:00-04:00,GOOGL,Alphabet (Google),167.05061660833445,168.66406524073284,164.94916241420358,165.51686096191406,42846900
2025-05-19 00:00:00-04:00,GOOGL,Alphabet (Google),163.8436563518303,165.9650337738735,163.5548376666196,165.8654327392578,30426100
2025-05-20 00:00:00-04:00,GOOGL,Alphabet (Google),165.75588463789506,167.8175076045031,162.24018376555952,163.31581115722656,46607700
2025-05-21 00:00:00-04:00,GOOGL,Alphabet (Google),163.02700354080346,172.43872486137178,162.89752522096424,167.8772735595703,73416000
2025-05-22 00:00:00-04:00,GOOGL,Alphabet (Google),171.15394376538748,176.05401394301808,170.0185618363875,170.1779022216797,74864400
2025-05-23 00:00:00-04:00,GOOGL,Alphabet (Google),168.3752347830085,169.2715985296926,167.2099755896054,167.78762817382812,35211400
2025-05-27 00:00:00-04:00,GOOGL,Alphabet (Google),169.4707843872067,172.4685871557562,169.31142880693562,172.19967651367188,37995700
2025-05-28 00:00:00-04:00,GOOGL,Alphabet (Google),172.45864324425892,174.56009759174123,171.21370619473115,171.66188049316406,34784000
2025-05-29 00:00:00-04:00,GOOGL,Alphabet (Google),173.29524158580244,173.71353862116436,169.93889608019336,171.16390991210938,29317300
2025-05-30 00:00:00-04:00,GOOGL,Alphabet (Google),170.65599853398413,171.51251594088006,166.7618313004814,171.04441833496094,52639900
2025-06-02 00:00:00-04:00,GOOGL,Alphabet (Google),167.16018492149544,169.18196148692468,166.7120106202351,168.34536743164062,38612300
2025-06-03 00:00:00-04:00,GOOGL,Alphabet (Google),166.8116037120677,167.79758408844376,164.61054841286258,165.50689697265625,45084900
2025-06-04 00:00:00-04:00,GOOGL,Alphabet (Google),166.0646474005772,167.5386486033552,165.68618167672102,167.3693389892578,26900800
2025-06-05 00:00:00-04:00,GOOGL,Alphabet (Google),169.65006425936653,170.23767092126516,166.9112026488037,167.52870178222656,36379100
2025-06-06 00:00:00-04:00,GOOGL,Alphabet (Google),170.1380845314093,173.79321800916722,170.1380845314093,172.97653198242188,35731800
2025-06-09 00:00:00-04:00,GOOGL,Alphabet (Google),174.04350210929846,175.96802000177186,173.87398751199405,175.58909606933594,28935900
2025-06-10 00:00:00-04:00,GOOGL,Alphabet (Google),175.6987675223273,180.5948038838724,174.41244383100403,178.09194946289062,61766100
2025-06-11 00:00:00-04:00,GOOGL,Alphabet (Google),179.2586188457646,179.8569029175766,176.24720547354727,176.8455047607422,31646800
2025-06-12 00:00:00-04:00,GOOGL,Alphabet (Google),175.6788256293735,176.2172980493167,174.25290075490625,175.2001953125,20941900
2025-06-13 00:00:00-04:00,GOOGL,Alphabet (Google),171.949458947436,176.62611964590695,171.89959814035095,174.17311096191406,27663100
2025-06-16 00:00:00-04:00,GOOGL,Alphabet (Google),174.23296058008373,176.43668073159893,174.15318632141427,176.2671661376953,27389200
2025-06-17 00:00:00-04:00,GOOGL,Alphabet (Google),175.20018931566514,176.85547082344988,174.08338020939252,175.44947814941406,24973000
2025-06-18 00:00:00-04:00,GOOGL,Alphabet (Google),175.50931582595604,176.0577543370001,172.70731159680278,172.8269805908203,28707500
2025-06-20 00:00:00-04:00,GOOGL,Alphabet (Google),173.45517315134433,173.8440631360939,164.98933381824614,166.1659698486328,75659900
2025-06-23 00:00:00-04:00,GOOGL,Alphabet (Google),165.7970070061314,166.86395520731054,161.53914984557392,164.72007751464844,57671000
2025-06-24 00:00:00-04:00,GOOGL,Alphabet (Google),166.4451757427373,167.74148079179992,165.65742968002243,166.2956085205078,40524300
2025-06-25 00:00:00-04:00,GOOGL,Alphabet (Google),167.15314653822034,171.86968681108624,167.0733722889804,170.1944580078125,35479000
2025-06-26 00:00:00-04:00,GOOGL,Alphabet (Google),171.9394978428303,173.19592338119924,169.4565906415466,173.0463409423828,31796700
2025-06-27 00:00:00-04:00,GOOGL,Alphabet (Google),173.04631507807895,178.17169244521818,171.24146651329573,178.02212524414062,108140200
2025-06-30 00:00:00-04:00,GOOGL,Alphabet (Google),180.265759020371,180.71447592478233,174.08339834249907,175.72869873046875,63378900
2025-07-01 00:00:00-04:00,GOOGL,Alphabet (Google),175.24007631497474,175.58907153758963,173.03635642713306,175.33978271484375,35904500
2025-07-02 00:00:00-04:00,GOOGL,Alphabet (Google),175.04063318866915,178.35119606008848,174.5719841997796,178.13182067871094,29128900
2025-07-03 00:00:00-04:00,GOOGL,Alphabet (Google),177.99221838299502,179.15888824066795,176.5463462627362,179.019287109375,21689700
2025-07-07 00:00:00-04:00,GOOGL,Alphabet (Google),178.5506411042797,178.78996387462078,175.18025102838192,176.28709411621094,34175600
2025-07-08 00:00:00-04:00,GOOGL,Alphabet (Google),177.3440914457585,177.44379785510552,172.3184197808512,173.864013671875,40442500
2025-07-09 00:00:00-04:00,GOOGL,Alphabet (Google),174.75148618121452,178.92956979741228,172.27854501653255,176.11758422851562,43025600
2025-07-10 00:00:00-04:00,GOOGL,Alphabet (Google),175.1303863111691,177.92240891673904,173.8839422139032,177.11471557617188,29252400
2025-07-11 00:00:00-04:00,GOOGL,Alphabet (Google),176.2870917998284,180.91389212460822,175.97797606848104,179.67742919921875,34282900
2025-07-14 00:00:00-04:00,GOOGL,Alphabet (Google),180.49507959550706,183.14751640721383,179.16886118965368,181.04351806640625,32536600
2025-07-15 00:00:00-04:00,GOOGL,Alphabet (Google),182.2899779932072,183.69597077242528,181.08342846821492,181.48228454589844,33448300
2025-07-16 00:00:00-04:00,GOOGL,Alphabet (Google),182.71874486155866,183.80564050002502,181.51218023918355,182.4495086669922,33104200
2025-07-17 00:00:00-04:00,GOOGL,Alphabet (Google),181.62187886390834,183.53641535247564,179.96659729454643,183.0577850341797,31992600
2025-07-18 00:00:00-04:00,GOOGL,Alphabet (Google),184.87259850820493,185.88970124039062,183.1874187229756,184.5335693359375,34014500
2025-07-21 00:00:00-04:00,GOOGL,Alphabet (Google),185.720180506412,189.74868135121883,185.62045888710102,189.55923461914062,45803100
2025-07-22 00:00:00-04:00,GOOGL,Alphabet (Google),190.9552485801447,191.10481579575136,186.9267476808465,190.7957000732422,44660200
2025-07-23 00:00:00-04:00,GOOGL,Alphabet (Google),190.95524958744798,191.9823183810532,188.64184187130752,189.68885803222656,58681900
2025-07-24 00:00:00-04:00,GOOGL,Alphabet (Google),196.46951227536783,197.38689334762466,190.45666688872916,191.6233367919922,74881700
2025-07-25 00:00:00-04:00,GOOGL,Alphabet (Google),191.43387927305906,193.77720042486192,190.71592620592727,192.63046264648438,39785900
2025-07-28 00:00:00-04:00,GOOGL,Alphabet (Google),193.0991291078416,193.49800038051387,190.29712498462092,192.0321807861328,38139500
2025-07-29 00:00:00-04:00,GOOGL,Alphabet (Google),191.88259792418754,195.36267559548023,191.53360267868564,195.1931610107422,41389200
2025-07-30 00:00:00-04:00,GOOGL,Alphabet (Google),195.04360005779435,197.0379108346005,194.13618500265545,195.970947265625,32445400
2025-07-31 00:00:00-04:00,GOOGL,Alphabet (Google),195.15328548422434,195.43248777249184,190.54641729704366,191.35411071777344,51329200
2025-08-01 00:00:00-04:00,GOOGL,Alphabet (Google),188.49227361862017,190.2871562824159,187.28572417197353,188.5919952392578,34832200
2025-08-04 00:00:00-04:00,GOOGL,Alphabet (Google),189.74866576237366,194.71450986073793,189.57915119577783,194.4851531982422,31547400
2025-08-05 00:00:00-04:00,GOOGL,Alphabet (Google),194.15610566816423,197.29713862348967,193.33843105874547,194.1162109375,31602300
2025-08-06 00:00:00-04:00,GOOGL,Alphabet (Google),193.94670749735778,196.07065317332066,193.11906676548202,195.5321807861328,21562900
2025-08-07 00:00:00-04:00,GOOGL,Alphabet (Google),196.49942519635405,196.9780554903085,193.77719542929833,195.96096801757812,26321800
2025-08-08 00:00:00-04:00,GOOGL,Alphabet (Google),196.65896623314958,202.03363260270996,196.60910542589713,200.84701538085938,39161800
2025-08-11 00:00:00-04:00,GOOGL,Alphabet (Google),200.36839577051538,200.90685295750995,198.50372015999918,200.42822265625,25832400
2025-08-12 00:00:00-04:00,GOOGL,Alphabet (Google),200.7971688962253,203.9182700251912,200.01938893683175,202.76156616210938,30397900
2025-08-13 00:00:00-04:00,GOOGL,Alphabet (Google),203.5493232968563,203.94817934449617,196.94814463612107,201.385498046875,28342900
2025-08-14 00:00:00-04:00,GOOGL,Alphabet (Google),200.92679533252792,203.85843438375156,200.65755913802832,202.36270141601562,25230400
2025-08-15 00:00:00-04:00,GOOGL,Alphabet (Google),203.270115954676,205.85274455493158,200.70741950553764,203.31996154785156,34931400
2025-08-18 00:00:00-04:00,GOOGL,Alphabet (Google),203.61911775674488,204.68608127587706,201.91399064284568,202.92111206054688,18526600
2025-08-19 00:00:00-04:00,GOOGL,Alphabet (Google),202.45245084896237,202.86128819689205,199.39119181596234,200.99661254882812,24240200
2025-08-20 00:00:00-04:00,GOOGL,Alphabet (Google),200.15898342104597,200.70742189093835,196.04074228977996,198.7530059814453,28955500
2025-08-21 00:00:00-04:00,GOOGL,Alphabet (Google),199.18177795410156,201.9040077554449,198.86268094385764,199.18177795410156,19774600
2025-08-22 00:00:00-04:00,GOOGL,Alphabet (Google),202.15329588435108,207.9467659198768,200.7273710651735,205.5037384033203,42827000
2025-08-25 00:00:00-04:00,GOOGL,Alphabet (Google),205.84277405344866,209.92115104730735,204.69605147341804,207.8969268798828,29928900
2025-08-26 00:00:00-04:00,GOOGL,Alphabet (Google),206.91970861500775,207.25875300984708,205.11485980130033,206.55076599121094,28464100
2025-08-27 00:00:00-04:00,GOOGL,Alphabet (Google),205.11485047791405,208.31572581537765,205.0649896678173,206.88978576660156,23022900
2025-08-28 00:00:00-04:00,GOOGL,Alphabet (Google),206.66045236066026,211.6163158130296,206.31144189175058,211.0379638671875,32339300
2025-08-29 00:00:00-04:00,GOOGL,Alphabet (Google),209.91115472146953,214.03937701544265,209.6020390158818,212.30433654785156,39728400
2025-09-02 00:00:00-04:00,GOOGL,Alphabet (Google),207.84705371453168,211.07782715720617,205.61342035910417,210.748779296875,47523000
2025-09-03 00:00:00-04:00,GOOGL,Alphabet (Google),225.5665221360729,230.65200537566233,224.15054812619755,230.0038604736328,103336100
2025-09-04 00:00:00-04:00,GOOGL,Alphabet (Google),228.996719869086,231.70898363627637,225.46679662750995,231.63919067382812,51684200
2025-09-05 00:00:00-04:00,GOOGL,Alphabet (Google),231.53945928914177,235.08932974831836,231.24030965390477,234.3314971923828,46588900
2025-09-08 00:00:00-04:00,GOOGL,Alphabet (Google),235.01017746372742,237.66498669397225,233.21368944217105,233.5829620361328,32474700
2025-09-09 00:00:00-04:00,GOOGL,Alphabet (Google),233.71271899928072,240.00041962038168,232.77455216251747,239.1620635986328,38061000
2025-09-10 00:00:00-04:00,GOOGL,Alphabet (Google),238.4334648921733,241.1880848518513,237.38552753776509,238.70294189453125,35141100
2025-09-11 00:00:00-04:00,GOOGL,Alphabet (Google),239.41157085914617,241.77693788592924,235.78865459463688,239.90060424804688,30599300
2025-09-12 00:00:00-04:00,GOOGL,Alphabet (Google),239.90058949520323,241.6072568290254,237.53522261387997,240.3297576904297,26771600
2025-09-15 00:00:00-04:00,GOOGL,Alphabet (Google),244.18222746714693,251.91709313601174,244.18222746714693,251.11865234375,58383800
2025-09-16 00:00:00-04:00,GOOGL,Alphabet (Google),251.58774200911427,252.54585880051692,248.98283818718852,250.66954040527344,34109700
2025-09-17 00:00:00-04:00,GOOGL,Alphabet (Google),250.7294115061419,251.10867430438276,245.7990560449756,249.04270935058594,34108000
2025-09-18 00:00:00-04:00,GOOGL,Alphabet (Google),251.18851917528045,253.49402106561863,249.31220074129322,251.537841796875,31239500
2025-09-19 00:00:00-04:00,GOOGL,Alphabet (Google),252.7554645478164,255.5000944688687,251.31827407979023,254.22259521484375,55571400
2025-09-22 00:00:00-04:00,GOOGL,Alphabet (Google),253.9331335021276,255.28050326976958,249.8112090563098,252.03684997558594,32290500
2025-09-23 00:00:00-04:00,GOOGL,Alphabet (Google),252.54585863312587,253.8632882566711,249.9908602190898,251.16856384277344,26628000
2025-09-24 00:00:00-04:00,GOOGL,Alphabet (Google),251.1685566625181,251.8572116525034,245.95874917105462,246.65737915039062,28201000
2025-09-25 00:00:00-04:00,GOOGL,Alphabet (Google),243.92272782855147,246.0086580355356,240.26988667693965,245.3100128173828,31020400
2025-09-26 00:00:00-04:00,GOOGL,Alphabet (Google),246.58752699597628,248.93292875938775,245.4896689933639,246.0585479736328,18503200
2025-09-29 00:00:00-04:00,GOOGL,Alphabet (Google),247.3659922504587,250.65953566268354,242.295910900337,243.5734100341797,32505800
2025-09-30 00:00:00-04:00,GOOGL,Alphabet (Google),242.33584768941728,242.8149061000678,238.78280195485732,242.6252899169922,34724300
2025-10-01 00:00:00-04:00,GOOGL,Alphabet (Google),240.2798631456683,245.81902814560354,238.1440427490887,244.4217529296875,31658200
2025-10-02 00:00:00-04:00,GOOGL,Alphabet (Google),244.6712510924991,246.32801300536266,241.82682587144092,245.210205078125,25483300
2025-10-03 00:00:00-04:00,GOOGL,Alphabet (Google),244.0125741538274,245.8190372139174,241.18809864914257,244.8708953857422,30249600
2025-10-06 00:00:00-04:00,GOOGL,Alphabet (Google),244.30198799944458,250.82922509816828,244.10238160883648,249.94094848632812,28894700
2025-10-07 00:00:00-04:00,GOOGL,Alphabet (Google),247.78518329877946,249.95094390133718,245.04055349112926,245.2800750732422,23181300
2025-10-08 00:00:00-04:00,GOOGL,Alphabet (Google),244.4816510919942,245.52958847857047,243.3438778825467,244.14230346679688,21307100
2025-10-09 00:00:00-04:00,GOOGL,Alphabet (Google),243.99259549865826,244.28202248032238,238.68297718710045,241.05833435058594,27892100
2025-10-10 00:00:00-04:00,GOOGL,Alphabet (Google),240.95854254659665,243.6133519117745,235.37946202105573,236.10804748535156,33180300
2025-10-13 00:00:00-04:00,GOOGL,Alphabet (Google),239.74092459803205,244.02254038501275,239.2419009980627,243.6732177734375,24995000
2025-10-14 00:00:00-04:00,GOOGL,Alphabet (Google),240.75891236992726,246.63740953871613,240.0403171957297,244.97067260742188,22111600
2025-10-15 00:00:00-04:00,GOOGL,Alphabet (Google),246.76716258187247,251.61767243328853,245.5096286311317,250.53977966308594,27007700
2025-10-16 00:00:00-04:00,GOOGL,Alphabet (Google),251.27834055068328,256.4581925767255,249.61160360230107,250.9689483642578,27997200
2025-10-17 00:00:00-04:00,GOOGL,Alphabet (Google),250.27029536389298,253.72354516932393,247.32605934645667,252.8053436279297,29671600
2025-10-20 00:00:00-04:00,GOOGL,Alphabet (Google),254.19265795496185,256.82748687148535,253.73354951664797,256.04901123046875,22350200
2025-10-21 00:00:00-04:00,GOOGL,Alphabet (Google),254.24254216862593,254.38226816359625,243.6732110393333,249.9709014892578,47312100
2025-10-22 00:00:00-04:00,GOOGL,Alphabet (Google),253.87326076642051,255.85936494298178,248.8031791754094,251.19850158691406,35029400
2025-10-23 00:00:00-04:00,GOOGL,Alphabet (Google),252.4859893541776,254.54196425508994,251.35820631599307,252.58580017089844,19901400
2025-10-24 00:00:00-04:00,GOOGL,Alphabet (Google),256.07894057309267,261.16898745224296,254.82142179583195,259.4124450683594,28655100
2025-10-27 00:00:00-04:00,GOOGL,Alphabet (Google),264.3028491565017,269.61246721569535,263.76389517627246,268.744140625,35235200
2025-10-28 00:00:00-04:00,GOOGL,Alphabet (Google),269.1633589320839,270.20133657580493,265.9795858431389,266.94769287109375,29738600
2025-10-29 00:00:00-04:00,GOOGL,Alphabet (Google),267.2271543584551,274.802329420885,267.14732397902117,274.0338439941406,43580300
2025-10-30 00:00:00-04:00,GOOGL,Alphabet (Google),291.02060225143094,291.02060225143094,279.51311834988803,280.93035888671875,74876000
2025-10-31 00:00:00-04:00,GOOGL,Alphabet (Google),282.65691333682474,285.44147330040244,276.48898951038876,280.640869140625,39267900
2025-11-03 00:00:00-05:00,GOOGL,Alphabet (Google),281.62895336390585,284.97241759660864,279.25359613963377,283.16595458984375,29786000
2025-11-04 00:00:00-05:00,GOOGL,Alphabet (Google),276.20955057551157,280.7207127582489,275.72051721535576,276.9980163574219,30078400
2025-11-05 00:00:00-05:00,GOOGL,Alphabet (Google),278.32538223121895,285.8606559032848,276.7983714286328,283.7547607421875,31010300
2025-11-06 00:00:00-05:00,GOOGL,Alphabet (Google),284.77279318145315,287.78691520805194,280.59100344938025,284.1939392089844,37173600
2025-11-07 00:00:00-05:00,GOOGL,Alphabet (Google),282.6569436244069,283.225837847663,274.65261591386644,278.2854919433594,34479600
2025-11-10 00:00:00-05:00,GOOGL,Alphabet (Google),283.8645774088431,290.2320924976737,282.30759586857965,289.5334777832031,29557300
2025-11-11 00:00:00-05:00,GOOGL,Alphabet (Google),287.1881040319325,291.3499745796257,286.7589510126267,290.74114990234375,19842100
2025-11-12 00:00:00-05:00,GOOGL,Alphabet (Google),291.11038092678234,291.43975353768866,283.1359940674285,286.15008544921875,24829900
2025-11-13 00:00:00-05:00,GOOGL,Alphabet (Google),281.7886277548892,282.2876513282579,276.6985812149319,278.0260009765625,29494000
2025-11-14 00:00:00-05:00,GOOGL,Alphabet (Google),270.88000309409097,278.0160347166159,270.17139808707816,275.8702392578125,31647200
2025-11-17 00:00:00-05:00,GOOGL,Alphabet (Google),285.22190446328057,293.3759628274161,283.01622885841863,284.46337890625,52670200
2025-11-18 00:00:00-05:00,GOOGL,Alphabet (Google),287.3577599014325,288.236015842567,277.65674001133203,283.724853515625,49158700
2025-11-19 00:00:00-05:00,GOOGL,Alphabet (Google),286.5992292728396,303.21670857801746,286.07026549054086,292.2381896972656,68198900
